-14,306
-4,336
7,364
22,391
43,414
70,432
101,447
134,457
165,453
191,439
204,412
214,382
219,350
218,318
214,288
209,260
199,232
7,286
20,269
41,257
66,251
92,253
123,238
139,221
158,210
180,206
195,217
114,263
122,284
131,305
139,326
115,343
128,344
143,345
153,336
162,326
38,287
49,276
65,269
82,274
68,281
53,287
142,252
153,238
167,231
180,234
172,244
158,249
100,393
116,380
134,368
148,367
158,359
175,357
192,360
184,383
171,398
159,405
144,409
123,407
108,392
136,381
151,377
161,372
186,363
165,379
154,385
140,389
