-55,210
-53,305
-44,404
-27,497
8,580
67,645
141,697
216,734
287,739
347,715
393,648
435,578
476,507
500,431
517,354
529,275
533,193
27,182
76,147
138,133
205,134
265,156
382,148
426,121
471,110
515,114
537,147
323,221
328,280
334,339
341,400
247,425
287,440
326,455
360,441
386,422
102,218
146,200
192,198
226,228
188,236
142,236
376,218
418,185
459,177
484,193
465,216
424,221
156,521
222,513
279,506
313,515
344,503
376,504
410,507
374,558
344,589
309,599
272,598
216,575
179,525
278,534
313,535
345,528
388,516
342,537
309,548
274,547
