144,99
144,107
146,116
149,125
153,134
157,143
161,153
166,160
174,161
185,159
197,154
210,147
222,138
229,127
231,113
231,99
230,86
140,87
141,83
144,81
149,80
154,81
164,78
172,74
182,73
192,74
201,78
160,89
159,95
157,102
156,109
154,116
158,118
162,118
167,117
172,115
146,93
148,89
152,89
157,90
153,92
149,93
176,87
179,83
184,83
190,84
185,86
180,87
157,133
158,130
161,128
164,128
168,127
176,128
185,130
177,135
171,138
167,139
163,139
160,137
159,133
162,132
165,132
169,131
182,130
169,131
166,132
162,132
