343,119
342,135
342,150
344,165
348,180
357,193
368,203
382,209
397,212
413,211
426,205
437,195
445,183
449,171
453,158
456,146
458,133
357,106
367,100
379,99
391,102
402,108
414,109
425,107
436,108
447,113
453,121
407,118
406,127
405,136
404,146
392,155
397,157
402,160
408,159
413,157
368,118
375,113
383,115
390,122
382,123
373,122
420,126
428,120
436,121
442,128
435,130
427,129
377,177
386,173
396,170
401,172
406,171
414,175
422,181
413,184
406,185
400,185
394,184
386,182
380,177
395,177
401,178
406,178
419,180
406,179
401,179
395,178
